,statsbomb_xg,goal,time,player,team,shot_distance,inside_18,shot_angle,bodypart,technique,first_touch,assist,state_of_play
2529,0.15613757,False,26,Liridon Krasniqi,Odisha,13.031116606031887,True,93.96,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2530,0.021125907000000003,False,27,Muhammed Nemil Valiyattil,Goa,32.30665566102441,False,76.39,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2531,0.052007347,False,40,Héctor Rodas Ramírez,Odisha,12.46194206373951,True,107.27,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2532,0.23263127,False,46,Liridon Krasniqi,Odisha,17.367786272291585,True,54.85,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2533,0.022787638000000002,False,6,Mathias Coureur,NorthEast United,26.83915050816624,False,66.97,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
2534,0.04624276,False,6,Deshorn Brown,NorthEast United,20.341583025910246,False,86.34,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2535,0.024600131,False,7,Suhair Vadakkepeedika,NorthEast United,13.393281898026336,True,156.69,Head,Ground,False,Unassisted,Set Piece - Free Kick
2536,0.010335534,False,9,Deshorn Brown,Odisha,23.800210083106414,False,36.63,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2537,0.0069894637,False,17,Ariday Cabrera Suárez,Odisha,36.23051200300653,False,25.5,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2538,0.035023365,False,22,Hernán Daniel Santana Trujillo,NorthEast United,14.289856542317004,True,133.3,Head,Ground,False,Unassisted,Set Piece - Free Kick
2539,0.07435023,False,24,Khassa Camara,NorthEast United,24.892770034690795,False,77.47,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2540,0.0062810387,False,27,Ariday Cabrera Suárez,Odisha,37.38836717483126,False,49.66,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2541,0.13295649,False,39,Deshorn Brown,NorthEast United,14.849915824677261,True,44.45,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2542,0.07094602,False,40,Deshorn Brown,NorthEast United,23.977072381756702,False,59.69,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2543,0.09506684,False,43,Rochharzela Rochharzela,NorthEast United,13.43465667592589,True,100.72,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2544,0.024034189,False,43,Deshorn Brown,NorthEast United,11.869709347747316,True,9.7,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2545,0.038180646000000006,False,43,Suhair Vadakkepeedika,NorthEast United,20.510485123467944,False,66.43,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2546,0.08931023,False,44,Rochharzela Rochharzela,NorthEast United,18.061284561182244,True,109.74,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2547,0.07415995,False,45,Mathias Coureur,NorthEast United,16.137224048763777,True,82.52,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2548,0.06020964300000001,False,3,Rochharzela Rochharzela,NorthEast United,19.006577808748215,False,79.7,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2549,0.44449437,False,10,Francisco Javier Hernández González,Odisha,4.318564576337834,True,95.31,Head,Ground,False,Unassisted,Set Piece - Free Kick
2550,0.23174861,False,11,Deshorn Brown,NorthEast United,4.031128874149278,True,66.61,Other Bodypart,Ground,False,Unassisted,Set Piece - Free Kick
2551,0.011813544,False,12,Ariday Cabrera Suárez,Odisha,32.33403779301311,False,63.75,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2552,0.1251166,False,16,Mathias Coureur,NorthEast United,10.751744044572485,True,99.64,Head,Ground,False,Unassisted,Set Piece - Free Kick
2553,0.007424879400000001,False,23,Mathias Coureur,NorthEast United,33.23988567970714,False,22.09,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2554,0.010734337,False,24,Moirangthem Thoiba Singh,Odisha,35.8247121412022,False,98.83,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2555,0.0243874,False,26,Hernán Daniel Santana Trujillo,NorthEast United,13.951702405083042,True,41.8,Head,Ground,False,Unassisted,Set Piece - Free Kick
2556,0.03036943,False,28,Imran Khan,NorthEast United,31.33943203059047,False,81.56,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2557,0.041291304,False,29,Suhair Vadakkepeedika,NorthEast United,15.717824276915687,True,66.37,Head,Ground,False,Unassisted,Set Piece - Free Kick
2558,0.107001275,False,34,Hernán Daniel Santana Trujillo,NorthEast United,7.206941098690898,True,60.95,Head,Ground,False,Unassisted,Set Piece - Free Kick
2559,0.113634646,True,35,Jonathas Cristian de Jesus,Odisha,9.4847245611035,True,132.44,Head,Ground,False,Unassisted,Set Piece - Free Kick
2560,0.04212449,False,38,Ariday Cabrera Suárez,Odisha,21.8837839506791,False,71.07,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2561,0.037985392,False,45,Ariday Cabrera Suárez,Odisha,30.364617567161943,False,97.57,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2562,0.051769726,False,51,Jerry Mawihmingthanga,Odisha,24.82438317461282,False,124.33,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2563,0.06663817,False,1,Sahal Abdul Samad,Kerala Blasters,24.87609294081368,False,73.9,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2564,0.22438106,False,11,Francisco Javier Hernández González,Odisha,16.66883319251831,True,109.63,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2565,0.008321809000000001,False,16,Adrián Nicolás Luna Retamar,Kerala Blasters,35.06565271030898,False,57.58,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2566,0.0628533,False,16,Francisco Javier Hernández González,Odisha,14.000714267493644,True,135.0,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
2567,0.03987548,False,17,Vinit Rai Chamling,Odisha,22.748406537601703,False,73.4,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2568,0.0054658544,False,24,Francisco Javier Hernández González,Kerala Blasters,57.85507756454916,False,83.65,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2569,0.44413759999999997,False,36,Francisco Javier Hernández González,Odisha,11.189280584559489,True,118.86,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2570,0.15429209,False,36,Jerry Mawihmingthanga,Odisha,10.30048542545447,True,126.31,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2571,0.09281128,False,36,Ariday Cabrera Suárez,Odisha,12.170866854912186,True,118.46,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2572,0.005021593,False,40,Hendry Antonay,Odisha,38.78272811445837,False,117.82,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2573,0.044369586,False,41,Isak Vanlalruatfela,Odisha,19.865799757371967,False,104.88,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2574,0.042420599999999996,False,43,Jessel Carneiro,Kerala Blasters,23.678260071212996,False,68.96,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2575,0.49289113,False,43,Álvaro Vázquez García,Kerala Blasters,10.316006979447033,True,101.75,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2576,0.028820166,False,45,Ariday Cabrera Suárez,Odisha,24.566847579614276,False,51.78,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2577,0.22240293,False,0,Ariday Cabrera Suárez,Odisha,13.368993978605868,True,33.1,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2578,0.08916286,False,4,Adrián Nicolás Luna Retamar,Kerala Blasters,16.640012019226425,True,143.06,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2579,0.019424988,False,7,Jerry Mawihmingthanga,Odisha,29.66378263135031,False,75.35,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2580,0.043119080000000004,False,12,Héctor Rodas Ramírez,Odisha,12.731849826321396,True,147.18,Head,Ground,False,Unassisted,Set Piece - Free Kick
2581,0.9744484999999999,True,16,Álvaro Vázquez García,Kerala Blasters,13.560235986147143,True,127.21,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2582,0.10011331,False,21,Álvaro Vázquez García,Kerala Blasters,16.710774967068403,True,38.93,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2583,0.038501736,False,23,Álvaro Vázquez García,Kerala Blasters,23.005434140654682,True,47.64,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2584,0.020160709000000002,False,31,Isaac Vanmalsawma Chhakchhuak,Odisha,28.5012280437177,False,94.83,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2585,0.046095660000000004,False,31,Francisco Javier Hernández González,Odisha,20.321663317750343,True,127.6,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2586,0.20331059999999998,True,39,Prasanth Karuthadathkuni,Kerala Blasters,13.845215780189196,True,144.7,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2587,0.22491688,False,45,Chencho Gyeltshen,Kerala Blasters,17.681911661356068,True,129.72,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2588,0.064679,False,45,Nishu Kumar Tashni,Kerala Blasters,20.856893344887204,True,56.54,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2589,0.045113042000000006,False,47,Ariday Cabrera Suárez,Odisha,22.287440409342654,False,65.62,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2590,0.39227346,False,49,Nikhil Raj Murugesh Kumar,Odisha,11.438968484964015,True,58.95,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2591,0.5463117,True,49,Nikhil Raj Murugesh Kumar,Odisha,6.963476143421476,True,54.94,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2592,0.06587603,False,5,Rohit Danu,Hyderabad,17.582377541163197,True,49.15,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2593,0.026425323,True,6,Bartholomew Owogbalor Ogbeche,Hyderabad,25.379716310471238,False,57.06,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2594,0.06285809,False,30,Javier Siverio Toro,Hyderabad,14.705441169852742,True,35.31,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2595,0.022723056000000002,False,35,Nikhil Poojary,Hyderabad,27.373162038756135,False,85.81,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2596,0.022922428,False,36,Souvik Chakrabarti,Hyderabad,30.78830946966721,False,96.34,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2597,0.06912098,False,42,Sunil Chhetri,Bengaluru,8.508818954473059,True,29.58,Head,Ground,False,Unassisted,Set Piece - Free Kick
2598,0.042626735000000006,False,1,Sunil Chhetri,Bengaluru,10.031948963187562,True,23.5,Head,Ground,False,Unassisted,Set Piece - Free Kick
2599,0.033987634,False,6,Bartholomew Owogbalor Ogbeche,Hyderabad,24.607722365143832,False,107.26,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2600,0.026855944000000003,False,8,Souvik Chakrabarti,Hyderabad,31.80062892459833,False,89.64,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2601,0.10682494000000001,False,10,Cleiton Augusto Oliveira Silva,Bengaluru,10.23962889952561,True,121.83,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2602,0.025916314000000003,False,11,João Victor de Albuquerque Bruno,Hyderabad,27.91218371965906,False,117.76,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2603,0.030627333000000003,False,13,Muhammad Ashique Kuruniyan,Bengaluru,21.6462467878383,True,51.75,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2604,0.120161735,False,15,Cleiton Augusto Oliveira Silva,Bengaluru,15.9298462013919,True,141.12,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2605,0.0067746136,False,17,João Victor de Albuquerque Bruno,Hyderabad,37.963798545456434,False,77.06,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2606,0.06856426,False,17,Cleiton Augusto Oliveira Silva,Bengaluru,18.480800848448098,True,69.41,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2607,0.020552801000000002,False,34,Suresh Singh Wangjam,Bengaluru,31.552654404978362,False,95.64,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2608,0.010952023,False,36,Aniket Anil Jadhav,Hyderabad,35.94940889639216,False,97.99,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2609,0.020970754,False,42,Suresh Singh Wangjam,Bengaluru,27.338068695502244,False,82.43,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2610,0.08090951,False,46,Jayesh Dilip Rane,Bengaluru,20.843464203437975,False,72.7,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2611,0.09287735,False,7,Lalrinliana Hnamte,East Bengal,18.41412501315227,False,98.75,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2612,0.1031627,False,9,Nerijus Valskis,Jamshedpur,16.46845469374708,True,95.23,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2613,0.009114429,False,15,Antonio Perošević,East Bengal,31.730899766631268,False,124.34,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2614,0.1841595,True,16,Franjo Prce,East Bengal,7.220110802473883,True,120.83,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
2615,0.04003766,False,26,Nerijus Valskis,Jamshedpur,13.884163640637482,True,70.65,Head,Ground,False,Unassisted,Set Piece - Free Kick
2616,0.031989496,False,37,Antonio Perošević,East Bengal,23.123364807051765,True,135.53,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2617,0.07155896,False,39,Lalrinliana Hnamte,East Bengal,20.81465829649865,False,114.1,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2618,0.021108553000000002,False,44,Alexandre Monteiro de Lima,Jamshedpur,29.684002425549018,False,96.38,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2619,0.012475705,False,45,Seminlen Doungel,Jamshedpur,25.440125785852555,False,143.31,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2620,0.0955466,False,47,Nerijus Valskis,Jamshedpur,7.130918594402823,True,112.25,Head,Ground,False,Unassisted,Set Piece - Free Kick
2621,0.40997089999999997,True,47,Peter Hartley,Jamshedpur,4.701063709417265,True,51.91,Head,Ground,False,Unassisted,Set Piece - Free Kick
2622,0.035168793000000004,False,0,Antonio Perošević,East Bengal,23.576471322061746,False,118.09,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2623,0.07126632000000001,False,1,Komal Thatal,Jamshedpur,13.670405992508046,True,110.56,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
2624,0.051698424,False,1,Ishan Pandita,Jamshedpur,19.858751219550545,True,64.34,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2625,0.0701145,False,4,Nerijus Valskis,Jamshedpur,22.645087767549054,False,107.47,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2626,0.05323731,False,7,Lalrinliana Hnamte,East Bengal,18.12760326132497,False,86.84,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2627,0.021353139,False,10,Antonio Perošević,East Bengal,28.020349747995652,False,126.58,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2628,0.11989341,False,23,Seminlen Doungel,Jamshedpur,8.324061508662702,True,61.28,Head,Ground,False,Unassisted,Set Piece - Free Kick
2629,0.06570703,False,33,Amir Derviševič,East Bengal,23.64487259428564,False,54.29,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2630,0.00888233,False,35,Komal Thatal,Jamshedpur,20.241047403728892,False,19.33,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2631,0.06779367,False,36,Ishan Pandita,Jamshedpur,13.241223508422472,True,36.09,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2632,0.06869365,False,36,Komal Thatal,Jamshedpur,15.917600321656522,True,46.78,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2633,0.030317487,False,38,Komal Thatal,Jamshedpur,22.947766775876033,False,83.49,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2634,0.011030073000000001,False,42,Jackichand Singh,East Bengal,16.519685227025363,True,167.06,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2635,0.0062499750000000005,False,44,Narender Gahlot,Jamshedpur,36.289116825847394,False,118.47,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2636,0.0073546665,False,46,Jackichand Singh,Jamshedpur,48.63106003368629,False,103.44,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2637,0.025267094,False,46,Ishan Pandita,Jamshedpur,25.926820090400604,False,78.43,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2638,0.0470265,False,48,Jordan Murray,Jamshedpur,11.618089343777664,True,48.49,Head,Ground,False,Unassisted,Set Piece - Free Kick
2639,0.06679841,False,49,Alexandre Monteiro de Lima,Jamshedpur,11.371895180663602,True,34.25,Head,Ground,False,Unassisted,Set Piece - Free Kick
2640,0.051916853000000006,False,0,Deshorn Brown,NorthEast United,12.237646832622683,True,101.31,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2641,0.10554991,False,7,Deshorn Brown,NorthEast United,18.480530295421723,True,52.7,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2642,0.005019871,False,8,Provat Lakra,NorthEast United,42.79065318501226,False,110.81,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2643,0.5253574999999999,True,13,Cleiton Augusto Oliveira Silva,Bengaluru,9.689685237405808,True,46.25,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2644,0.03396185,False,16,Khassa Camara,NorthEast United,18.400000000000006,False,90.0,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2645,0.47825205,True,16,Deshorn Brown,NorthEast United,8.336066218546975,True,79.63,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2646,0.027047284,False,21,Udanta Kumam Singh,Bengaluru,20.300246303924485,True,143.41,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2647,0.10311528,True,24,Mathias Coureur,NorthEast United,10.50047617967871,True,90.55,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2648,0.047433898,False,28,Yroundu Musavu-King,Bengaluru,10.822661410207749,True,26.33,Head,Ground,False,Unassisted,Set Piece - Free Kick
2649,0.05695956,False,35,Mathias Coureur,NorthEast United,25.02179050347916,False,120.77,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2650,0.04619638,True,41,Jayesh Dilip Rane,Bengaluru,20.428656343479865,True,119.95,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2651,0.007118439000000001,False,1,Cleiton Augusto Oliveira Silva,Bengaluru,37.06696642564644,False,100.89,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2652,0.08956396,False,2,Sunil Chhetri,Bengaluru,15.930473941474563,True,80.24,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2653,0.023583874,False,8,Jayesh Dilip Rane,Bengaluru,28.79201278132531,False,94.58,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2654,0.038674045000000004,False,10,Jayesh Dilip Rane,Bengaluru,18.506755523321747,True,128.42,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2655,0.12567112,False,26,Mathias Coureur,NorthEast United,17.561605849124383,True,76.83,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2656,0.059867185,False,30,Sunil Chhetri,Bengaluru,13.118688958886091,True,86.94,Head,Ground,False,Unassisted,Set Piece - Free Kick
2657,0.059413362000000004,True,35,Prince Vinny Ibara Doniama,Bengaluru,18.817545004596113,True,43.28,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2658,0.041025057000000004,False,37,Rochharzela Rochharzela,NorthEast United,16.728717822953442,True,78.62,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2659,0.056424387000000006,False,37,Deshorn Brown,NorthEast United,18.8904737897174,True,43.07,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2660,0.38622412,False,37,Mathias Coureur,NorthEast United,13.097327971765841,True,110.1,Head,Volley,False,Unassisted,Set Piece - Free Kick
2661,0.016418897000000002,False,46,Muhammad Ashique Kuruniyan,Bengaluru,27.071202411418668,False,61.54,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2662,0.007154211000000001,False,50,Mathias Coureur,NorthEast United,41.901909264376016,False,90.55,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2663,0.013785786000000001,False,12,Lallianzuala Chhangte,Chennaiyin,14.492066795319428,True,163.57,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2664,0.026274526000000003,False,14,Suhair Vadakkepeedika,NorthEast United,26.806156009394556,False,59.51,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2665,0.029055296,False,19,Federico Gallego Revetria,NorthEast United,21.066086489901256,False,117.42,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
2666,0.024148816,False,26,Suhair Vadakkepeedika,NorthEast United,30.043302082161336,False,72.17,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2667,0.08677696400000001,False,36,Suhair Vadakkepeedika,NorthEast United,7.712976079309464,True,103.5,Head,Ground,False,Unassisted,Set Piece - Free Kick
2668,0.11937911,False,37,Lallianzuala Chhangte,Chennaiyin,16.41036257978476,True,136.48,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2669,0.017929934,False,38,Hernán Daniel Santana Trujillo,NorthEast United,27.88619730260833,False,120.61,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2670,0.019422531,True,40,Lallianzuala Chhangte,Chennaiyin,26.22746651889961,False,139.02,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
2671,0.08815552,False,43,Vladimir Koman Jr.,Chennaiyin,15.438264151127871,True,131.85,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2672,0.08271429,False,44,Vladimir Koman Jr.,Chennaiyin,12.791403363196702,True,140.71,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2673,0.0066151735,False,44,Ariel Borysiuk,Chennaiyin,38.3275357934736,False,105.12,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2674,0.12282415,False,47,Hernán Daniel Santana Trujillo,NorthEast United,12.564234954823155,True,123.31,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2675,0.020380484,False,3,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,15.604166110369372,True,106.0,Head,Ground,False,Unassisted,Set Piece - Free Kick
2676,0.24974634,False,6,Slavko Damjanović,Chennaiyin,4.531004303683681,True,157.96,Head,Ground,False,Unassisted,Set Piece - Free Kick
2677,0.020058831000000003,False,7,Gurjinder Kumar,NorthEast United,34.43718920004942,False,87.34,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2678,0.19276355,False,7,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,14.88220413782851,True,131.19,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2679,0.09558466,False,12,Slavko Damjanović,Chennaiyin,7.158910531638178,True,138.96,Head,Ground,False,Unassisted,Set Piece - Free Kick
2680,0.02729927,False,21,Lalkhawpuimawia Lalkhawpuimawia,NorthEast United,27.118997031601296,False,61.36,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2681,0.019036826,False,22,Hernán Daniel Santana Trujillo,NorthEast United,31.339751115795416,False,78.4,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2682,0.17097162,False,27,Rahim Ali,Chennaiyin,8.02309167341369,True,79.95,Head,Ground,False,Unassisted,Set Piece - Free Kick
2683,0.36243704,True,28,Anirudh Thapa,Chennaiyin,17.844046626256052,True,116.28,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2684,0.0067813606,False,40,Ariel Borysiuk,Chennaiyin,39.69584361113894,False,79.26,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
2685,0.0054213973,False,49,Mashoor Shereef Thangalakath,NorthEast United,31.844622779992232,False,32.69,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2686,0.12181465,False,3,Bruno Edgar Silva Almeida,Bengaluru,7.308214556237384,True,163.3,Head,Ground,False,Unassisted,Set Piece - Free Kick
2687,0.067361236,False,12,Naorem Mahesh Singh,Bengaluru,21.87624282183758,False,111.17,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2688,0.05552749,False,19,Thongkhosiem Haokip,East Bengal,15.626259949200898,True,70.17,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2689,0.016014736,False,20,Bruno Edgar Silva Almeida,Bengaluru,31.14947832628983,False,61.21,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2690,0.032802735,True,27,Thongkhosiem Haokip,East Bengal,13.191285001848764,True,109.95,Head,Ground,False,Unassisted,Set Piece - Free Kick
2691,0.16093978,False,36,Alan Henrique Costa,Bengaluru,5.142956348249516,True,26.57,Head,Ground,False,Unassisted,Set Piece - Free Kick
2692,0.10635183000000001,False,40,Daniel Chima Chukwu,East Bengal,10.912836478203092,True,117.27,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2693,0.01801982,False,2,Bruno Edgar Silva Almeida,Bengaluru,28.979993098687927,False,116.21,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2694,0.029563958,False,9,Udanta Kumam Singh,Bengaluru,24.185326129701043,False,123.36,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2695,0.06854842,False,10,Amarjit Singh Kiyam Singh,East Bengal,20.587617637793837,True,125.31,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2696,0.036408328000000004,False,20,Prince Vinny Ibara Doniama,Bengaluru,11.601724009818534,True,89.01,Head,Ground,False,Unassisted,Set Piece - Free Kick
2697,0.01547462,False,26,Prince Vinny Ibara Doniama,Bengaluru,18.346934348822423,True,157.91,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2698,0.2834774,False,26,Sunil Chhetri,Bengaluru,11.011357772772623,True,103.66,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
2699,0.082970545,False,41,Prince Vinny Ibara Doniama,Bengaluru,11.335784048754634,True,138.58,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
2700,0.083195105,False,42,Prince Vinny Ibara Doniama,Bengaluru,7.98310716450681,True,102.3,Head,Ground,False,Unassisted,Set Piece - Free Kick
2701,0.035081774,False,44,Udanta Kumam Singh,Bengaluru,22.316361710637327,False,97.98,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2702,0.021906182,False,1,Jeakson Singh Thaunaojam,Bengaluru,31.071691296097804,False,97.58,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2703,0.02364582,False,3,Iman Basafa,Bengaluru,29.55486423585803,False,93.49,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2704,0.024770178,False,7,Adrián Nicolás Luna Retamar,Kerala Blasters,29.300170647967224,False,78.38,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2705,0.10053039,False,24,Sunil Chhetri,Bengaluru,14.069825869569247,True,95.71,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
2706,0.008053143,False,38,Muhammad Ashique Kuruniyan,Bengaluru,31.967796295647283,False,59.34,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
2707,0.02410032,False,43,Lalthathanga Khawlhring,Kerala Blasters,26.00307674103201,False,90.88,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
2708,0.076081276,False,46,Álvaro Vázquez García,Kerala Blasters,20.934421415458328,False,93.29,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
2709,0.04881608,False,3,Cleiton Augusto Oliveira Silva,Bengaluru,22.415396494374132,False,112.56,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
